year;iso;mode;SSP1_noCOVID;SSP2_noCOVID;SSP5_noCOVID;SSP1;SSP2;SSP5
2060;CHN;entrp_pass_lo;73146034;55132455;94578547;73146034;55132455;94578547
2070;CHN;entrp_pass_lo;73350542;57738484;99250626;73350542;57738484;99250626
2080;CHN;entrp_pass_lo;70406708;58955589;100306728;70406708;58955589;100306728
2090;CHN;entrp_pass_lo;65970131;59231773;99454000;65970131;59231773;99454000
2100;CHN;entrp_pass_lo;60660498;59184717;97122225;60660498;59184717;97122225
2110;CHN;entrp_pass_lo;60660498;59184717;97122225;60660498;59184717;97122225
2130;CHN;entrp_pass_lo;60660498;59184717;97122225;60660498;59184717;97122225
2150;CHN;entrp_pass_lo;60660498;59184717;97122225;60660498;59184717;97122225
1965;CIV;entrp_pass_lo;7220.109377;7220.109377;7220.109377;7220.109377;7220.109377;7220.109377
1970;CIV;entrp_pass_lo;10524.95199;10524.95199;10524.95199;10524.95199;10524.95199;10524.95199
1975;CIV;entrp_pass_lo;14100.9278;14100.9278;14100.9278;14100.9278;14100.9278;14100.9278
1980;CIV;entrp_pass_lo;18106.19558;18106.19558;18106.19558;18106.19558;18106.19558;18106.19558
1985;CIV;entrp_pass_lo;19771.4801;19771.4801;19771.4801;19771.4801;19771.4801;19771.4801
1990;CIV;entrp_pass_lo;21932.2906;21932.2906;21932.2906;21932.2906;21932.2906;21932.2906
1995;CIV;entrp_pass_lo;23801.66469;23801.66469;23801.66469;23801.66469;23801.66469;23801.66469
2000;CIV;entrp_pass_lo;28023.19362;28023.19362;28023.19362;28023.19362;28023.19362;28023.19362
2005;CIV;entrp_pass_lo;27313.8853;27313.8853;27313.8853;27313.8853;27313.8853;27313.8853
2010;CIV;entrp_pass_lo;30073.1736;30073.1736;30073.1736;30073.1736;30073.1736;30073.1736
2015;CIV;entrp_pass_lo;37437.85062;37437.85062;37437.85062;37437.85062;37437.85062;37437.85062
2020;CIV;entrp_pass_lo;56192.87196;56709.87196;56071.15767;56192.87196;56709.87196;56071.15767
2025;CIV;entrp_pass_lo;91624.8933;89395.8933;93640.46473;91624.8933;89395.8933;93640.46473
2030;CIV;entrp_pass_lo;147653.9146;135292.9146;157239.7718;147653.9146;135292.9146;157239.7718
2035;CIV;entrp_pass_lo;227549.936;194052.936;252111.0788;227549.936;194052.936;252111.0788
2040;CIV;entrp_pass_lo;331429.9573;267461.9573;376217.3859;331429.9573;267461.9573;376217.3859
2045;CIV;entrp_pass_lo;458357.9787;356944.9787;528380.6929;458357.9787;356944.9787;528380.6929
2050;CIV;entrp_pass_lo;604593;462108;704742;604593;462108;704742
2055;CIV;entrp_pass_lo;767184;583435;903389;767184;583435;903389
2060;CIV;entrp_pass_lo;942174;721027;1121086;942174;721027;1121086
2070;CIV;entrp_pass_lo;1308748;1043688;1598721;1308748;1043688;1598721
2080;CIV;entrp_pass_lo;1665306;1423444;2108353;1665306;1423444;2108353
2090;CIV;entrp_pass_lo;1993679;1853955;2649470;1993679;1853955;2649470
2100;CIV;entrp_pass_lo;2266788;2318361;3199515;2266788;2318361;3199515
2110;CIV;entrp_pass_lo;2266788;2318361;3199515;2266788;2318361;3199515
2130;CIV;entrp_pass_lo;2266788;2318361;3199515;2266788;2318361;3199515
2150;CIV;entrp_pass_lo;2266788;2318361;3199515;2266788;2318361;3199515
1965;CMR;entrp_pass_lo;8269.524913;8269.524913;8269.524913;8269.524913;8269.524913;8269.524913
1970;CMR;entrp_pass_lo;9487.89789;9487.89789;9487.89789;9487.89789;9487.89789;9487.89789
1975;CMR;entrp_pass_lo;12809.27207;12809.27207;12809.27207;12809.27207;12809.27207;12809.27207
1980;CMR;entrp_pass_lo;17498.52498;17498.52498;17498.52498;17498.52498;17498.52498;17498.52498
1985;CMR;entrp_pass_lo;27106.95219;27106.95219;27106.95219;27106.95219;27106.95219;27106.95219
1990;CMR;entrp_pass_lo;24085.04724;24085.04724;24085.04724;24085.04724;24085.04724;24085.04724
1995;CMR;entrp_pass_lo;22017.44791;22017.44791;22017.44791;22017.44791;22017.44791;22017.44791
2000;CMR;entrp_pass_lo;27573.96367;27573.96367;27573.96367;27573.96367;27573.96367;27573.96367
2005;CMR;entrp_pass_lo;33114.47496;33114.47496;33114.47496;33114.47496;33114.47496;33114.47496
2010;CMR;entrp_pass_lo;38518.29194;38518.29194;38518.29194;38518.29194;38518.29194;38518.29194
2015;CMR;entrp_pass_lo;47612.26182;47612.26182;47612.26182;47612.26182;47612.26182;47612.26182
2020;CMR;entrp_pass_lo;62914.79585;63371.36728;63057.36728;62914.79585;63371.36728;63057.36728
2025;CMR;entrp_pass_lo;86700.32987;85311.47273;89046.47273;86700.32987;85311.47273;89046.47273
2030;CMR;entrp_pass_lo;122619.8639;114116.5782;132080.5782;122619.8639;114116.5782;132080.5782
2035;CMR;entrp_pass_lo;174133.3979;150041.6836;198317.6836;174133.3979;150041.6836;198317.6836
2040;CMR;entrp_pass_lo;243164.9319;195254.7891;290143.7891;243164.9319;195254.7891;290143.7891
2045;CMR;entrp_pass_lo;331186.466;250789.8945;410859.8945;331186.466;250789.8945;410859.8945
2050;CMR;entrp_pass_lo;438814;318234;562779;438814;318234;562779
2055;CMR;entrp_pass_lo;566081;398882;747921;566081;398882;747921
2060;CMR;entrp_pass_lo;712204;494297;967329;712204;494297;967329
2070;CMR;entrp_pass_lo;1045072;730477;1495461;1045072;730477;1495461
2080;CMR;entrp_pass_lo;1395040;1024750;2102100;1395040;1024750;2102100
2090;CMR;entrp_pass_lo;1737047;1376361;2762304;1737047;1376361;2762304
2100;CMR;entrp_pass_lo;2039167;1775340;3432103;2039167;1775340;3432103
2110;CMR;entrp_pass_lo;2039167;1775340;3432103;2039167;1775340;3432103
2130;CMR;entrp_pass_lo;2039167;1775340;3432103;2039167;1775340;3432103
2150;CMR;entrp_pass_lo;2039167;1775340;3432103;2039167;1775340;3432103
1965;COD;entrp_pass_lo;15037.10077;15037.10077;15037.10077;15037.10077;15037.10077;15037.10077
1970;COD;entrp_pass_lo;18204.20645;18204.20645;18204.20645;18204.20645;18204.20645;18204.20645
1975;COD;entrp_pass_lo;19967.2517;19967.2517;19967.2517;19967.2517;19967.2517;19967.2517
1980;COD;entrp_pass_lo;18853.67707;18853.67707;18853.67707;18853.67707;18853.67707;18853.67707
1985;COD;entrp_pass_lo;20769.08761;20769.08761;20769.08761;20769.08761;20769.08761;20769.08761
1990;COD;entrp_pass_lo;21709.03292;21709.03292;21709.03292;21709.03292;21709.03292;21709.03292
1995;COD;entrp_pass_lo;15132.04084;15132.04084;15132.04084;15132.04084;15132.04084;15132.04084
2000;COD;entrp_pass_lo;9874.116821;9874.116821;9874.116821;9874.116821;9874.116821;9874.116821
2005;COD;entrp_pass_lo;13874.0952;13874.0952;13874.0952;13874.0952;13874.0952;13874.0952
2010;COD;entrp_pass_lo;18090.09044;18090.09044;18090.09044;18090.09044;18090.09044;18090.09044
2015;COD;entrp_pass_lo;25669.01795;25669.01795;25669.01795;25669.01795;25669.01795;25669.01795
2020;COD;entrp_pass_lo;40956.72967;41160.15825;41288.15825;40956.72967;41160.15825;41288.15825
2025;COD;entrp_pass_lo;73883.4414;70394.29854;78030.29854;73883.4414;70394.29854;78030.29854
2030;COD;entrp_pass_lo;133927.1531;114472.4388;152838.4388;133927.1531;114472.4388;152838.4388
2035;COD;entrp_pass_lo;236352.8648;175882.5791;292448.5791;236352.8648;175882.5791;292448.5791
2040;COD;entrp_pass_lo;397416.5766;262774.7194;521208.7194;397416.5766;262774.7194;521208.7194
2045;COD;entrp_pass_lo;635757.2883;383956.8597;868635.8597;635757.2883;383956.8597;868635.8597
2050;COD;entrp_pass_lo;966031;547687;1359728;966031;547687;1359728
2055;COD;entrp_pass_lo;1399525;762241;2016433;1399525;762241;2016433
2060;COD;entrp_pass_lo;1944800;1037645;2858430;1944800;1037645;2858430
2070;COD;entrp_pass_lo;3358767;1810730;5119507;3358767;1810730;5119507
2080;COD;entrp_pass_lo;5110627;2929010;8086726;5110627;2929010;8086726
2090;COD;entrp_pass_lo;7033325;4401127;11600167;7033325;4401127;11600167
2100;COD;entrp_pass_lo;8947868;6224715;15451991;8947868;6224715;15451991
2110;COD;entrp_pass_lo;8947868;6224715;15451991;8947868;6224715;15451991
2130;COD;entrp_pass_lo;8947868;6224715;15451991;8947868;6224715;15451991
2150;COD;entrp_pass_lo;8947868;6224715;15451991;8947868;6224715;15451991
1965;COG;entrp_pass_lo;1880.885667;1880.885667;1880.885667;1880.885667;1880.885667;1880.885667
1970;COG;entrp_pass_lo;2616.707644;2616.707644;2616.707644;2616.707644;2616.707644;2616.707644
1975;COG;entrp_pass_lo;3672.657772;3672.657772;3672.657772;3672.657772;3672.657772;3672.657772
1980;COG;entrp_pass_lo;4720.759868;4720.759868;4720.759868;4720.759868;4720.759868;4720.759868
1985;COG;entrp_pass_lo;6705.179896;6705.179896;6705.179896;6705.179896;6705.179896;6705.179896
1990;COG;entrp_pass_lo;7904.09112;7904.09112;7904.09112;7904.09112;7904.09112;7904.09112
1995;COG;entrp_pass_lo;8078.126469;8078.126469;8078.126469;8078.126469;8078.126469;8078.126469
2000;COG;entrp_pass_lo;9550.319609;9550.319609;9550.319609;9550.319609;9550.319609;9550.319609
2005;COG;entrp_pass_lo;11465.72284;11465.72284;11465.72284;11465.72284;11465.72284;11465.72284
2010;COG;entrp_pass_lo;15394.30509;15394.30509;15394.30509;15394.30509;15394.30509;15394.30509
2015;COG;entrp_pass_lo;18389.96443;18389.96443;18389.96443;18389.96443;18389.96443;18389.96443
2020;COG;entrp_pass_lo;26658.6838;26620.25523;26889.54094;26658.6838;26620.25523;26889.54094
2025;COG;entrp_pass_lo;38853.40316;37593.54602;40306.11745;38853.40316;37593.54602;40306.11745
2030;COG;entrp_pass_lo;55232.12253;50746.83682;59982.69396;55232.12253;50746.83682;59982.69396
2035;COG;entrp_pass_lo;76659.8419;66164.12761;87571.27047;76659.8419;66164.12761;87571.27047
2040;COG;entrp_pass_lo;103216.5613;84396.41841;123190.847;103216.5613;84396.41841;123190.847
2045;COG;entrp_pass_lo;134807.2806;105644.7092;167212.4235;134807.2806;105644.7092;167212.4235
2050;COG;entrp_pass_lo;171163;130342;219783;171163;130342;219783
2055;COG;entrp_pass_lo;211247;158227;280253;211247;158227;280253
2060;COG;entrp_pass_lo;254827;190062;348710;254827;190062;348710
2070;COG;entrp_pass_lo;345604;264357;501644;345604;264357;501644
2080;COG;entrp_pass_lo;432079;351353;663670;432079;351353;663670
2090;COG;entrp_pass_lo;509438;449147;827433;509438;449147;827433
2100;COG;entrp_pass_lo;570883;552961;981151;570883;552961;981151
2110;COG;entrp_pass_lo;570883;552961;981151;570883;552961;981151
2130;COG;entrp_pass_lo;570883;552961;981151;570883;552961;981151
2150;COG;entrp_pass_lo;570883;552961;981151;570883;552961;981151
1965;COK;entrp_pass_lo;172.6178944;172.6178944;172.6178944;172.6178944;172.6178944;172.6178944
1970;COK;entrp_pass_lo;194.7946044;194.7946044;194.7946044;194.7946044;194.7946044;194.7946044
1975;COK;entrp_pass_lo;185.230493;185.230493;185.230493;185.230493;185.230493;185.230493
1980;COK;entrp_pass_lo;160.3692986;160.3692986;160.3692986;160.3692986;160.3692986;160.3692986
1985;COK;entrp_pass_lo;161.2701949;161.2701949;161.2701949;161.2701949;161.2701949;161.2701949
1990;COK;entrp_pass_lo;160.2782937;160.2782937;160.2782937;160.2782937;160.2782937;160.2782937
1995;COK;entrp_pass_lo;166.5754993;166.5754993;166.5754993;166.5754993;166.5754993;166.5754993
2000;COK;entrp_pass_lo;162.2166021;162.2166021;162.2166021;162.2166021;162.2166021;162.2166021
2005;COK;entrp_pass_lo;176.530903;176.530903;176.530903;176.530903;176.530903;176.530903
2010;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
2015;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
2020;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
2025;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
2030;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
2035;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
2040;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
2045;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
2050;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
2055;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
2060;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
2070;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
2080;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
2090;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
2100;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
2110;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
2130;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
2150;COK;entrp_pass_lo;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071;184.5844071
1965;COL;entrp_pass_lo;60015.03324;60015.03324;60015.03324;60015.03324;60015.03324;60015.03324
1970;COL;entrp_pass_lo;79567.16932;79567.16932;79567.16932;79567.16932;79567.16932;79567.16932
1975;COL;entrp_pass_lo;102936.9685;102936.9685;102936.9685;102936.9685;102936.9685;102936.9685
1980;COL;entrp_pass_lo;134598.9364;134598.9364;134598.9364;134598.9364;134598.9364;134598.9364
1985;COL;entrp_pass_lo;151747.3531;151747.3531;151747.3531;151747.3531;151747.3531;151747.3531
1990;COL;entrp_pass_lo;189753.1218;189753.1218;189753.1218;189753.1218;189753.1218;189753.1218
1995;COL;entrp_pass_lo;234270.6684;234270.6684;234270.6684;234270.6684;234270.6684;234270.6684
2000;COL;entrp_pass_lo;255367.6812;255367.6812;255367.6812;255367.6812;255367.6812;255367.6812
2005;COL;entrp_pass_lo;307451.1057;307451.1057;307451.1057;307451.1057;307451.1057;307451.1057
2010;COL;entrp_pass_lo;378269.8392;378269.8392;378269.8392;378269.8392;378269.8392;378269.8392
2015;COL;entrp_pass_lo;464825.1915;464825.1915;464825.1915;464825.1915;464825.1915;464825.1915
2020;COL;entrp_pass_lo;576806.4499;580384.1641;578186.5927;576806.4499;580384.1641;578186.5927
2025;COL;entrp_pass_lo;693699.7082;686567.1368;711478.9939;693699.7082;686567.1368;711478.9939
2030;COL;entrp_pass_lo;856192.9666;813269.1094;912236.3951;856192.9666;813269.1094;912236.3951
2035;COL;entrp_pass_lo;1061511.225;955202.0821;1181057.796;1061511.225;955202.0821;1181057.796
2040;COL;entrp_pass_lo;1296777.483;1115333.055;1496488.198;1296777.483;1115333.055;1496488.198
2045;COL;entrp_pass_lo;1550343.742;1291065.027;1847190.599;1550343.742;1291065.027;1847190.599
2050;COL;entrp_pass_lo;1813793;1482473;2224531;1813793;1482473;2224531
2055;COL;entrp_pass_lo;2078494;1685712;2620950;2078494;1685712;2620950
2060;COL;entrp_pass_lo;2342193;1904211;3034723;2342193;1904211;3034723
2070;COL;entrp_pass_lo;2841601;2385882;3885626;2841601;2385882;3885626
2080;COL;entrp_pass_lo;3265458;2909486;4718316;3265458;2909486;4718316
2090;COL;entrp_pass_lo;3600194;3455242;5513361;3600194;3455242;5513361
2100;COL;entrp_pass_lo;3805960;4003749;6197112;3805960;4003749;6197112
2110;COL;entrp_pass_lo;3805960;4003749;6197112;3805960;4003749;6197112
2130;COL;entrp_pass_lo;3805960;4003749;6197112;3805960;4003749;6197112
2150;COL;entrp_pass_lo;3805960;4003749;6197112;3805960;4003749;6197112
1965;COM;entrp_pass_lo;217.8323289;217.8323289;217.8323289;217.8323289;217.8323289;217.8323289
1970;COM;entrp_pass_lo;277.8856774;277.8856774;277.8856774;277.8856774;277.8856774;277.8856774
1975;COM;entrp_pass_lo;320.3031512;320.3031512;320.3031512;320.3031512;320.3031512;320.3031512
1980;COM;entrp_pass_lo;383.2821975;383.2821975;383.2821975;383.2821975;383.2821975;383.2821975
1985;COM;entrp_pass_lo;474.3930172;474.3930172;474.3930172;474.3930172;474.3930172;474.3930172
1990;COM;entrp_pass_lo;502.5496885;502.5496885;502.5496885;502.5496885;502.5496885;502.5496885
1995;COM;entrp_pass_lo;538.9018845;538.9018845;538.9018845;538.9018845;538.9018845;538.9018845
2000;COM;entrp_pass_lo;567.8412707;567.8412707;567.8412707;567.8412707;567.8412707;567.8412707
2005;COM;entrp_pass_lo;650.9093557;650.9093557;650.9093557;650.9093557;650.9093557;650.9093557
2010;COM;entrp_pass_lo;703.7630962;703.7630962;703.7630962;703.7630962;703.7630962;703.7630962
2015;COM;entrp_pass_lo;855.3545366;855.3545366;855.3545366;855.3545366;855.3545366;855.3545366
2020;COM;entrp_pass_lo;1044.589603;1053.73246;1042.303889;1044.589603;1053.73246;1042.303889
2025;COM;entrp_pass_lo;1442.824669;1410.110383;1470.25324;1442.824669;1410.110383;1470.25324
2030;COM;entrp_pass_lo;2115.059735;1930.488307;2264.202592;2115.059735;1930.488307;2264.202592
2035;COM;entrp_pass_lo;3147.294801;2620.86623;3583.151944;3147.294801;2620.86623;3583.151944
2040;COM;entrp_pass_lo;4591.529868;3535.244153;5487.101296;4591.529868;3535.244153;5487.101296
2045;COM;entrp_pass_lo;6506.764934;4721.622077;8062.050648;6506.764934;4721.622077;8062.050648
2050;COM;entrp_pass_lo;8944;6249;11379;8944;6249;11379
2055;COM;entrp_pass_lo;11971;8208;15536;11971;8208;15536
2060;COM;entrp_pass_lo;15551;10654;20499;15551;10654;20499
2070;COM;entrp_pass_lo;23801;17114;32247;23801;17114;32247
2080;COM;entrp_pass_lo;32652;25860;45533;32652;25860;45533
2090;COM;entrp_pass_lo;42020;37346;60762;42020;37346;60762
2100;COM;entrp_pass_lo;50658;51353;76620;50658;51353;76620
2110;COM;entrp_pass_lo;50658;51353;76620;50658;51353;76620
2130;COM;entrp_pass_lo;50658;51353;76620;50658;51353;76620
2150;COM;entrp_pass_lo;50658;51353;76620;50658;51353;76620
1965;CPV;entrp_pass_lo;193.9511745;193.9511745;193.9511745;193.9511745;193.9511745;193.9511745
1970;CPV;entrp_pass_lo;308.7403937;308.7403937;308.7403937;308.7403937;308.7403937;308.7403937
1975;CPV;entrp_pass_lo;304.7822212;304.7822212;304.7822212;304.7822212;304.7822212;304.7822212
1980;CPV;entrp_pass_lo;320.4019754;320.4019754;320.4019754;320.4019754;320.4019754;320.4019754
1985;CPV;entrp_pass_lo;456.9726118;456.9726118;456.9726118;456.9726118;456.9726118;456.9726118
1990;CPV;entrp_pass_lo;531.0766077;531.0766077;531.0766077;531.0766077;531.0766077;531.0766077
1995;CPV;entrp_pass_lo;696.7350065;696.7350065;696.7350065;696.7350065;696.7350065;696.7350065
2000;CPV;entrp_pass_lo;1003.523201;1003.523201;1003.523201;1003.523201;1003.523201;1003.523201
2005;CPV;entrp_pass_lo;1291.308671;1291.308671;1291.308671;1291.308671;1291.308671;1291.308671
2010;CPV;entrp_pass_lo;1752.159653;1752.159653;1752.159653;1752.159653;1752.159653;1752.159653
2015;CPV;entrp_pass_lo;2240.109388;2240.109388;2240.109388;2240.109388;2240.109388;2240.109388
2020;CPV;entrp_pass_lo;2765.522333;2782.808047;2732.379475;2765.522333;2782.808047;2732.379475
2025;CPV;entrp_pass_lo;3468.935277;3400.506706;3447.649563;3468.935277;3400.506706;3447.649563
2030;CPV;entrp_pass_lo;4392.348222;4073.205365;4462.91965;4392.348222;4073.205365;4462.91965
2035;CPV;entrp_pass_lo;5550.761166;4803.904023;5776.189738;5550.761166;4803.904023;5776.189738
2040;CPV;entrp_pass_lo;6888.174111;5625.602682;7252.459825;6888.174111;5625.602682;7252.459825
2045;CPV;entrp_pass_lo;8341.587055;6523.301341;8798.729913;8341.587055;6523.301341;8798.729913
2050;CPV;entrp_pass_lo;9821;7474;10311;9821;7474;10311
2055;CPV;entrp_pass_lo;11282;8486;11745;11282;8486;11745
2060;CPV;entrp_pass_lo;12672;9566;13044;12672;9566;13044
2070;CPV;entrp_pass_lo;15332;12144;15481;15332;12144;15481
2080;CPV;entrp_pass_lo;17684;15269;17767;17684;15269;17767
2090;CPV;entrp_pass_lo;19710;18930;20160;19710;18930;20160
2100;CPV;entrp_pass_lo;21370;23294;22847;21370;23294;22847
2110;CPV;entrp_pass_lo;21370;23294;22847;21370;23294;22847
2130;CPV;entrp_pass_lo;21370;23294;22847;21370;23294;22847
2150;CPV;entrp_pass_lo;21370;23294;22847;21370;23294;22847
1965;CRI;entrp_pass_lo;7356.398786;7356.398786;7356.398786;7356.398786;7356.398786;7356.398786
1970;CRI;entrp_pass_lo;9999.534446;9999.534446;9999.534446;9999.534446;9999.534446;9999.534446
1975;CRI;entrp_pass_lo;13099.86299;13099.86299;13099.86299;13099.86299;13099.86299;13099.86299
1980;CRI;entrp_pass_lo;16812.81945;16812.81945;16812.81945;16812.81945;16812.81945;16812.81945
1985;CRI;entrp_pass_lo;16813.88602;16813.88602;16813.88602;16813.88602;16813.88602;16813.88602
1990;CRI;entrp_pass_lo;20648.49097;20648.49097;20648.49097;20648.49097;20648.49097;20648.49097
1995;CRI;entrp_pass_lo;26354.71687;26354.71687;26354.71687;26354.71687;26354.71687;26354.71687
2000;CRI;entrp_pass_lo;32792.55415;32792.55415;32792.55415;32792.55415;32792.55415;32792.55415
2005;CRI;entrp_pass_lo;39207.66588;39207.66588;39207.66588;39207.66588;39207.66588;39207.66588
2010;CRI;entrp_pass_lo;47265.95764;47265.95764;47265.95764;47265.95764;47265.95764;47265.95764
2015;CRI;entrp_pass_lo;57540.75736;57540.75736;57540.75736;57540.75736;57540.75736;57540.75736
2020;CRI;entrp_pass_lo;72311.2206;72627.50631;72994.2206;72311.2206;72627.50631;72994.2206
2025;CRI;entrp_pass_lo;89963.68383;88724.25526;93475.68383;89963.68383;88724.25526;93475.68383
2030;CRI;entrp_pass_lo;110784.1471;105301.0042;120418.1471;110784.1471;105301.0042;120418.1471
2035;CRI;entrp_pass_lo;135151.6103;122831.7532;154332.6103;135151.6103;122831.7532;154332.6103
2040;CRI;entrp_pass_lo;161575.0735;141826.5021;192743.0735;161575.0735;141826.5021;192743.0735
2045;CRI;entrp_pass_lo;188451.5368;161794.2511;233877.5368;188451.5368;161794.2511;233877.5368
2050;CRI;entrp_pass_lo;214092;182401;275660;214092;182401;275660
2055;CRI;entrp_pass_lo;237897;203413;317313;237897;203413;317313
2060;CRI;entrp_pass_lo;260789;226071;359883;260789;226071;359883
2070;CRI;entrp_pass_lo;300490;274537;442385;300490;274537;442385
2080;CRI;entrp_pass_lo;329965;324818;516218;329965;324818;516218
2090;CRI;entrp_pass_lo;348129;373207;578443;348129;373207;578443
2100;CRI;entrp_pass_lo;353001;418042;622911;353001;418042;622911
2110;CRI;entrp_pass_lo;353001;418042;622911;353001;418042;622911
