year;iso;mode;SSP1_noCOVID;SSP2_noCOVID;SSP5_noCOVID;SSP1;SSP2;SSP5
2000;MDA;entrp_pass_lo;3.639592;3.639592;3.639592;3.639592;3.639592;3.639592
2005;MDA;entrp_pass_lo;3.595187;3.595187;3.595187;3.595187;3.595187;3.595187
2010;MDA;entrp_pass_lo;3.562045;3.562045;3.562045;3.562045;3.562045;3.562045
2015;MDA;entrp_pass_lo;3.554108;3.554108;3.554108;3.554108;3.554108;3.554108
2020;MDA;entrp_pass_lo;3.343473383;3.350225349;3.293275721;3.343473383;3.350225349;3.293275721
2025;MDA;entrp_pass_lo;3.133033448;3.149305857;3.017920209;3.133033448;3.149305857;3.017920209
2030;MDA;entrp_pass_lo;2.925357395;2.951710517;2.753830468;2.925357395;2.951710517;2.753830468
2035;MDA;entrp_pass_lo;2.721651978;2.75594852;2.49888653;2.721651978;2.75594852;2.49888653
2040;MDA;entrp_pass_lo;2.520935448;2.56168258;2.250957001;2.520935448;2.56168258;2.250957001
2045;MDA;entrp_pass_lo;2.320797361;2.369479854;2.008793906;2.320797361;2.369479854;2.008793906
2050;MDA;entrp_pass_lo;2.122749467;2.181205342;1.775091443;2.122749467;2.181205342;1.775091443
2055;MDA;entrp_pass_lo;1.956615976;2.025266972;1.582975216;1.956615976;2.025266972;1.582975216
2060;MDA;entrp_pass_lo;1.798388607;1.876812406;1.403494163;1.798388607;1.876812406;1.403494163
2070;MDA;entrp_pass_lo;1.516126422;1.615830132;1.098682538;1.516126422;1.615830132;1.098682538
2080;MDA;entrp_pass_lo;1.264114129;1.394268211;0.850917368;1.264114129;1.394268211;0.850917368
2090;MDA;entrp_pass_lo;1.045380034;1.223456588;0.656163607;1.045380034;1.223456588;0.656163607
2100;MDA;entrp_pass_lo;0.873201377;1.106424079;0.517022607;0.873201377;1.106424079;0.517022607
2110;MDA;entrp_pass_lo;0.873201377;1.106424079;0.517022607;0.873201377;1.106424079;0.517022607
2130;MDA;entrp_pass_lo;0.873201377;1.106424079;0.517022607;0.873201377;1.106424079;0.517022607
2150;MDA;entrp_pass_lo;0.873201377;1.106424079;0.517022607;0.873201377;1.106424079;0.517022607
1965;MDG;entrp_pass_lo;5.769218;5.769218;5.769218;5.769218;5.769218;5.769218
1970;MDG;entrp_pass_lo;6.576305;6.576305;6.576305;6.576305;6.576305;6.576305
1975;MDG;entrp_pass_lo;7.556026;7.556026;7.556026;7.556026;7.556026;7.556026
1980;MDG;entrp_pass_lo;8.716553;8.716553;8.716553;8.716553;8.716553;8.716553
1985;MDG;entrp_pass_lo;10.063495;10.063495;10.063495;10.063495;10.063495;10.063495
1990;MDG;entrp_pass_lo;11.598633;11.598633;11.598633;11.598633;11.598633;11.598633
1995;MDG;entrp_pass_lo;13.4754;13.4754;13.4754;13.4754;13.4754;13.4754
2000;MDG;entrp_pass_lo;15.766806;15.766806;15.766806;15.766806;15.766806;15.766806
2005;MDG;entrp_pass_lo;18.336724;18.336724;18.336724;18.336724;18.336724;18.336724
2010;MDG;entrp_pass_lo;21.15164;21.15164;21.15164;21.15164;21.15164;21.15164
2015;MDG;entrp_pass_lo;24.234088;24.234088;24.234088;24.234088;24.234088;24.234088
2020;MDG;entrp_pass_lo;26.68979804;27.30270507;26.68505945;26.68979804;27.30270507;26.68505945
2025;MDG;entrp_pass_lo;29.02740622;30.41658152;29.0130398;29.02740622;30.41658152;29.0130398
2030;MDG;entrp_pass_lo;31.15589008;33.55933858;31.1290097;31.15589008;33.55933858;31.1290097
2035;MDG;entrp_pass_lo;33.11373061;36.64371871;33.07175449;33.11373061;36.64371871;33.07175449
2040;MDG;entrp_pass_lo;34.81909888;39.6471978;34.75938898;34.81909888;39.6471978;34.75938898
2045;MDG;entrp_pass_lo;36.22587352;42.48317229;36.14630118;36.22587352;42.48317229;36.14630118
2050;MDG;entrp_pass_lo;37.33306395;45.11148176;37.23211085;37.33306395;45.11148176;37.23211085
2055;MDG;entrp_pass_lo;38.32913606;47.64571005;38.20596289;38.32913606;47.64571005;38.20596289
2060;MDG;entrp_pass_lo;39.0929851;49.98586286;38.94698409;39.0929851;49.98586286;38.94698409
2070;MDG;entrp_pass_lo;39.91982625;53.9564054;39.73676833;39.91982625;53.9564054;39.73676833
2080;MDG;entrp_pass_lo;39.77563461;56.89589511;39.56969654;39.77563461;56.89589511;39.56969654
2090;MDG;entrp_pass_lo;38.66038772;58.53312802;38.44755832;38.66038772;58.53312802;38.44755832
2100;MDG;entrp_pass_lo;36.6690147;59.05389101;36.46506423;36.6690147;59.05389101;36.46506423
2110;MDG;entrp_pass_lo;36.6690147;59.05389101;36.46506423;36.6690147;59.05389101;36.46506423
2130;MDG;entrp_pass_lo;36.6690147;59.05389101;36.46506423;36.6690147;59.05389101;36.46506423
2150;MDG;entrp_pass_lo;36.6690147;59.05389101;36.46506423;36.6690147;59.05389101;36.46506423
1965;MDV;entrp_pass_lo;0.102766;0.102766;0.102766;0.102766;0.102766;0.102766
1970;MDV;entrp_pass_lo;0.115768;0.115768;0.115768;0.115768;0.115768;0.115768
1975;MDV;entrp_pass_lo;0.136519;0.136519;0.136519;0.136519;0.136519;0.136519
1980;MDV;entrp_pass_lo;0.158385;0.158385;0.158385;0.158385;0.158385;0.158385
1985;MDV;entrp_pass_lo;0.189637;0.189637;0.189637;0.189637;0.189637;0.189637
1990;MDV;entrp_pass_lo;0.223215;0.223215;0.223215;0.223215;0.223215;0.223215
1995;MDV;entrp_pass_lo;0.254082;0.254082;0.254082;0.254082;0.254082;0.254082
2000;MDV;entrp_pass_lo;0.280384;0.280384;0.280384;0.280384;0.280384;0.280384
2005;MDV;entrp_pass_lo;0.318836;0.318836;0.318836;0.318836;0.318836;0.318836
2010;MDV;entrp_pass_lo;0.364511;0.364511;0.364511;0.364511;0.364511;0.364511
2015;MDV;entrp_pass_lo;0.418403;0.418403;0.418403;0.418403;0.418403;0.418403
2020;MDV;entrp_pass_lo;0.427338903;0.430585698;0.427281816;0.427338903;0.430585698;0.427281816
2025;MDV;entrp_pass_lo;0.433276227;0.44100186;0.433126432;0.433276227;0.44100186;0.433126432
2030;MDV;entrp_pass_lo;0.435393954;0.448460184;0.435162544;0.435393954;0.448460184;0.435162544
2035;MDV;entrp_pass_lo;0.434963559;0.453048746;0.434671728;0.434963559;0.453048746;0.434671728
2040;MDV;entrp_pass_lo;0.432623737;0.456043437;0.432284924;0.432623737;0.456043437;0.432284924
2045;MDV;entrp_pass_lo;0.428525761;0.457672919;0.428139103;0.428525761;0.457672919;0.428139103
2050;MDV;entrp_pass_lo;0.422158702;0.457388435;0.42172317;0.422158702;0.457388435;0.42172317
2055;MDV;entrp_pass_lo;0.424759816;0.465802125;0.424286008;0.424759816;0.465802125;0.424286008
2060;MDV;entrp_pass_lo;0.424591191;0.470948813;0.424095313;0.424591191;0.470948813;0.424095313
2070;MDV;entrp_pass_lo;0.414554532;0.471833052;0.414057578;0.414554532;0.471833052;0.414057578
2080;MDV;entrp_pass_lo;0.388357855;0.461077537;0.387917361;0.388357855;0.461077537;0.387917361
2090;MDV;entrp_pass_lo;0.34308908;0.43920432;0.342792591;0.34308908;0.43920432;0.342792591
2100;MDV;entrp_pass_lo;0.291003009;0.412327818;0.290884253;0.291003009;0.412327818;0.290884253
2110;MDV;entrp_pass_lo;0.291003009;0.412327818;0.290884253;0.291003009;0.412327818;0.290884253
2130;MDV;entrp_pass_lo;0.291003009;0.412327818;0.290884253;0.291003009;0.412327818;0.290884253
2150;MDV;entrp_pass_lo;0.291003009;0.412327818;0.290884253;0.291003009;0.412327818;0.290884253
1965;MEX;entrp_pass_lo;44.623043;44.623043;44.623043;44.623043;44.623043;44.623043
1970;MEX;entrp_pass_lo;52.029861;52.029861;52.029861;52.029861;52.029861;52.029861
1975;MEX;entrp_pass_lo;60.872399;60.872399;60.872399;60.872399;60.872399;60.872399
1980;MEX;entrp_pass_lo;69.360871;69.360871;69.360871;69.360871;69.360871;69.360871
1985;MEX;entrp_pass_lo;77.360707;77.360707;77.360707;77.360707;77.360707;77.360707
1990;MEX;entrp_pass_lo;85.357874;85.357874;85.357874;85.357874;85.357874;85.357874
1995;MEX;entrp_pass_lo;94.045579;94.045579;94.045579;94.045579;94.045579;94.045579
2000;MEX;entrp_pass_lo;101.719673;101.719673;101.719673;101.719673;101.719673;101.719673
2005;MEX;entrp_pass_lo;108.472228;108.472228;108.472228;108.472228;108.472228;108.472228
2010;MEX;entrp_pass_lo;117.318941;117.318941;117.318941;117.318941;117.318941;117.318941
2015;MEX;entrp_pass_lo;125.890949;125.890949;125.890949;125.890949;125.890949;125.890949
2020;MEX;entrp_pass_lo;129.8866263;131.2556588;129.1569933;129.8866263;131.2556588;129.1569933
2025;MEX;entrp_pass_lo;132.8691157;136.0390437;131.0037772;132.8691157;136.0390437;131.0037772
2030;MEX;entrp_pass_lo;134.775914;140.1292007;131.7176713;134.775914;140.1292007;131.7176713
2035;MEX;entrp_pass_lo;135.85197;143.4446386;131.5622701;135.85197;143.4446386;131.5622701
2040;MEX;entrp_pass_lo;136.0116133;145.9890883;130.4824009;136.0116133;145.9890883;130.4824009
2045;MEX;entrp_pass_lo;135.2225243;147.7438537;128.4692667;135.2225243;147.7438537;128.4692667
2050;MEX;entrp_pass_lo;133.521984;148.7190343;125.5816915;133.521984;148.7190343;125.5816915
2055;MEX;entrp_pass_lo;132.0262889;149.7723649;122.9978117;132.0262889;149.7723649;122.9978117
2060;MEX;entrp_pass_lo;129.8835752;150.033046;119.8355564;129.8835752;150.033046;119.8355564
2070;MEX;entrp_pass_lo;124.6045088;149.68508;113.0990079;124.6045088;149.68508;113.0990079
2080;MEX;entrp_pass_lo;118.262595;148.420626;106.092653;118.262595;148.420626;106.092653
2090;MEX;entrp_pass_lo;110.0542012;145.9984884;98.08307514;110.0542012;145.9984884;98.08307514
2100;MEX;entrp_pass_lo;99.74515623;143.0657987;88.81280295;99.74515623;143.0657987;88.81280295
2110;MEX;entrp_pass_lo;99.74515623;143.0657987;88.81280295;99.74515623;143.0657987;88.81280295
2130;MEX;entrp_pass_lo;99.74515623;143.0657987;88.81280295;99.74515623;143.0657987;88.81280295
2150;MEX;entrp_pass_lo;99.74515623;143.0657987;88.81280295;99.74515623;143.0657987;88.81280295
1965;MHL;entrp_pass_lo;0.017284;0.017284;0.017284;0.017284;0.017284;0.017284
1970;MHL;entrp_pass_lo;0.020395;0.020395;0.020395;0.020395;0.020395;0.020395
1975;MHL;entrp_pass_lo;0.025576;0.025576;0.025576;0.025576;0.025576;0.025576
1980;MHL;entrp_pass_lo;0.030576;0.030576;0.030576;0.030576;0.030576;0.030576
1985;MHL;entrp_pass_lo;0.038333;0.038333;0.038333;0.038333;0.038333;0.038333
1990;MHL;entrp_pass_lo;0.047298;0.047298;0.047298;0.047298;0.047298;0.047298
1995;MHL;entrp_pass_lo;0.051015;0.051015;0.051015;0.051015;0.051015;0.051015
2000;MHL;entrp_pass_lo;0.052159;0.052159;0.052159;0.052159;0.052159;0.052159
2005;MHL;entrp_pass_lo;0.052055;0.052055;0.052055;0.052055;0.052055;0.052055
2010;MHL;entrp_pass_lo;0.052425;0.052425;0.052425;0.052425;0.052425;0.052425
2015;MHL;entrp_pass_lo;0.052994;0.052994;0.052994;0.052994;0.052994;0.052994
2020;MHL;entrp_pass_lo;0.049917257;0.049917257;0.049917257;0.049917257;0.049917257;0.049917257
2025;MHL;entrp_pass_lo;0.046840514;0.046840514;0.046840514;0.046840514;0.046840514;0.046840514
2030;MHL;entrp_pass_lo;0.043763771;0.043763771;0.043763771;0.043763771;0.043763771;0.043763771
2035;MHL;entrp_pass_lo;0.040687028;0.040687028;0.040687028;0.040687028;0.040687028;0.040687028
2040;MHL;entrp_pass_lo;0.037610286;0.037610286;0.037610286;0.037610286;0.037610286;0.037610286
2045;MHL;entrp_pass_lo;0.034533543;0.034533543;0.034533543;0.034533543;0.034533543;0.034533543
2050;MHL;entrp_pass_lo;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568
2055;MHL;entrp_pass_lo;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568
2060;MHL;entrp_pass_lo;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568
2070;MHL;entrp_pass_lo;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568
2080;MHL;entrp_pass_lo;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568
2090;MHL;entrp_pass_lo;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568
2100;MHL;entrp_pass_lo;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568
2110;MHL;entrp_pass_lo;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568
2130;MHL;entrp_pass_lo;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568
2150;MHL;entrp_pass_lo;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568;0.0314568
1965;MKD;entrp_pass_lo;1.592432;1.592432;1.592432;1.592432;1.592432;1.592432
1970;MKD;entrp_pass_lo;1.7208;1.7208;1.7208;1.7208;1.7208;1.7208
1975;MKD;entrp_pass_lo;1.80301;1.80301;1.80301;1.80301;1.80301;1.80301
1980;MKD;entrp_pass_lo;1.924197;1.924197;1.924197;1.924197;1.924197;1.924197
1985;MKD;entrp_pass_lo;1.981534;1.981534;1.981534;1.981534;1.981534;1.981534
1990;MKD;entrp_pass_lo;1.996228;1.996228;1.996228;1.996228;1.996228;1.996228
1995;MKD;entrp_pass_lo;1.983252;1.983252;1.983252;1.983252;1.983252;1.983252
2000;MKD;entrp_pass_lo;2.034819;2.034819;2.034819;2.034819;2.034819;2.034819
2005;MKD;entrp_pass_lo;2.060272;2.060272;2.060272;2.060272;2.060272;2.060272
2010;MKD;entrp_pass_lo;2.070739;2.070739;2.070739;2.070739;2.070739;2.070739
2015;MKD;entrp_pass_lo;2.079308;2.079308;2.079308;2.079308;2.079308;2.079308
2020;MKD;entrp_pass_lo;2.108992713;2.115149172;2.11546386;2.108992713;2.115149172;2.11546386
2025;MKD;entrp_pass_lo;2.136441664;2.152135805;2.157595249;2.136441664;2.152135805;2.157595249
2030;MKD;entrp_pass_lo;2.160531395;2.188325743;2.200821242;2.160531395;2.188325743;2.200821242
2035;MKD;entrp_pass_lo;2.184006851;2.222705975;2.247294665;2.184006851;2.222705975;2.247294665
2040;MKD;entrp_pass_lo;2.205205724;2.254762541;2.294621033;2.205205724;2.254762541;2.294621033
2045;MKD;entrp_pass_lo;2.220932323;2.284650845;2.337607656;2.220932323;2.284650845;2.337607656
2050;MKD;entrp_pass_lo;2.227459092;2.310693798;2.370277971;2.227459092;2.310693798;2.370277971
2055;MKD;entrp_pass_lo;2.222167187;2.329488731;2.388071135;2.222167187;2.329488731;2.388071135
2060;MKD;entrp_pass_lo;2.205631932;2.341769674;2.390958202;2.205631932;2.341769674;2.390958202
2070;MKD;entrp_pass_lo;2.119152873;2.31488262;2.324634911;2.119152873;2.31488262;2.324634911
2080;MKD;entrp_pass_lo;1.975005848;2.233420205;2.180301048;1.975005848;2.233420205;2.180301048
2090;MKD;entrp_pass_lo;1.787397104;2.117641552;1.975851396;1.787397104;2.117641552;1.975851396
2100;MKD;entrp_pass_lo;1.561529001;1.980374956;1.720759427;1.561529001;1.980374956;1.720759427
2110;MKD;entrp_pass_lo;1.561529001;1.980374956;1.720759427;1.561529001;1.980374956;1.720759427
2130;MKD;entrp_pass_lo;1.561529001;1.980374956;1.720759427;1.561529001;1.980374956;1.720759427
2150;MKD;entrp_pass_lo;1.561529001;1.980374956;1.720759427;1.561529001;1.980374956;1.720759427
1965;MLI;entrp_pass_lo;5.568484;5.568484;5.568484;5.568484;5.568484;5.568484
1970;MLI;entrp_pass_lo;5.949045;5.949045;5.949045;5.949045;5.949045;5.949045
1975;MLI;entrp_pass_lo;6.482278;6.482278;6.482278;6.482278;6.482278;6.482278
1980;MLI;entrp_pass_lo;7.090126;7.090126;7.090126;7.090126;7.090126;7.090126
1985;MLI;entrp_pass_lo;7.831889;7.831889;7.831889;7.831889;7.831889;7.831889
1990;MLI;entrp_pass_lo;8.465188;8.465188;8.465188;8.465188;8.465188;8.465188
1995;MLI;entrp_pass_lo;9.60445;9.60445;9.60445;9.60445;9.60445;9.60445
2000;MLI;entrp_pass_lo;10.96769;10.96769;10.96769;10.96769;10.96769;10.96769
2005;MLI;entrp_pass_lo;12.798763;12.798763;12.798763;12.798763;12.798763;12.798763
2010;MLI;entrp_pass_lo;15.075085;15.075085;15.075085;15.075085;15.075085;15.075085
2015;MLI;entrp_pass_lo;17.467905;17.467905;17.467905;17.467905;17.467905;17.467905
2020;MLI;entrp_pass_lo;19.59907385;20.08214107;19.54169946;19.59907385;20.08214107;19.54169946
2025;MLI;entrp_pass_lo;21.72499878;22.81711194;21.56908761;21.72499878;22.81711194;21.56908761
2030;MLI;entrp_pass_lo;23.72764918;25.60618285;23.45475626;23.72764918;25.60618285;23.45475626
2035;MLI;entrp_pass_lo;25.68157318;28.36396837;25.27417448;25.68157318;28.36396837;25.27417448
2040;MLI;entrp_pass_lo;27.46633642;31.03029402;26.90442041;27.46633642;31.03029402;26.90442041
2045;MLI;entrp_pass_lo;29.03313451;33.56926865;28.29783579;29.03313451;33.56926865;28.29783579
2050;MLI;entrp_pass_lo;30.35277423;35.91020117;29.42910325;30.35277423;35.91020117;29.42910325
2055;MLI;entrp_pass_lo;31.45147791;38.00843606;30.33152466;31.45147791;38.00843606;30.33152466
2060;MLI;entrp_pass_lo;32.34399791;39.8785864;31.02076346;32.34399791;39.8785864;31.02076346
2070;MLI;entrp_pass_lo;33.61938883;43.12177358;31.95079107;33.61938883;43.12177358;31.95079107
2080;MLI;entrp_pass_lo;34.17796415;45.53971259;32.27483098;34.17796415;45.53971259;32.27483098
2090;MLI;entrp_pass_lo;34.05210864;47.21276132;32.04078528;34.05210864;47.21276132;32.04078528
2100;MLI;entrp_pass_lo;33.28652955;48.14058982;31.29695098;33.28652955;48.14058982;31.29695098
2110;MLI;entrp_pass_lo;33.28652955;48.14058982;31.29695098;33.28652955;48.14058982;31.29695098
2130;MLI;entrp_pass_lo;33.28652955;48.14058982;31.29695098;33.28652955;48.14058982;31.29695098
2150;MLI;entrp_pass_lo;33.28652955;48.14058982;31.29695098;33.28652955;48.14058982;31.29695098
1965;MLT;entrp_pass_lo;0.3188;0.3188;0.3188;0.3188;0.3188;0.3188
1970;MLT;entrp_pass_lo;0.30265;0.30265;0.30265;0.30265;0.30265;0.30265
1975;MLT;entrp_pass_lo;0.304222;0.304222;0.304222;0.304222;0.304222;0.304222
1980;MLT;entrp_pass_lo;0.316645;0.316645;0.316645;0.316645;0.316645;0.316645
1985;MLT;entrp_pass_lo;0.336452;0.336452;0.336452;0.336452;0.336452;0.336452
1990;MLT;entrp_pass_lo;0.35417;0.35417;0.35417;0.35417;0.35417;0.35417
1995;MLT;entrp_pass_lo;0.377419;0.377419;0.377419;0.377419;0.377419;0.377419
2000;MLT;entrp_pass_lo;0.390087;0.390087;0.390087;0.390087;0.390087;0.390087
2005;MLT;entrp_pass_lo;0.403834;0.403834;0.403834;0.403834;0.403834;0.403834
2010;MLT;entrp_pass_lo;0.414508;0.414508;0.414508;0.414508;0.414508;0.414508
2015;MLT;entrp_pass_lo;0.445053;0.445053;0.445053;0.445053;0.445053;0.445053
2020;MLT;entrp_pass_lo;0.449569541;0.450324147;0.451642501;0.449569541;0.450324147;0.451642501
2025;MLT;entrp_pass_lo;0.451928701;0.454185209;0.457143961;0.451928701;0.454185209;0.457143961
2030;MLT;entrp_pass_lo;0.45136397;0.455815481;0.459806607;0.45136397;0.455815481;0.459806607
2035;MLT;entrp_pass_lo;0.448507389;0.454911344;0.460227326;0.448507389;0.454911344;0.460227326
2040;MLT;entrp_pass_lo;0.443600391;0.451857517;0.458637779;0.443600391;0.451857517;0.458637779
2045;MLT;entrp_pass_lo;0.436905568;0.447664555;0.455234849;0.436905568;0.447664555;0.455234849
2050;MLT;entrp_pass_lo;0.428645879;0.443075517;0.450089649;0.428645879;0.443075517;0.450089649
2055;MLT;entrp_pass_lo;0.42217968;0.441166232;0.446293986;0.42217968;0.441166232;0.446293986
2060;MLT;entrp_pass_lo;0.414680533;0.438890026;0.441092289;0.414680533;0.438890026;0.441092289
2070;MLT;entrp_pass_lo;0.394859208;0.429190156;0.424131172;0.394859208;0.429190156;0.424131172
2080;MLT;entrp_pass_lo;0.364033883;0.412241206;0.394038951;0.364033883;0.412241206;0.394038951
2090;MLT;entrp_pass_lo;0.323428919;0.392024904;0.351980799;0.323428919;0.392024904;0.351980799
2100;MLT;entrp_pass_lo;0.278141224;0.37243755;0.303368362;0.278141224;0.37243755;0.303368362
2110;MLT;entrp_pass_lo;0.278141224;0.37243755;0.303368362;0.278141224;0.37243755;0.303368362
2130;MLT;entrp_pass_lo;0.278141224;0.37243755;0.303368362;0.278141224;0.37243755;0.303368362
2150;MLT;entrp_pass_lo;0.278141224;0.37243755;0.303368362;0.278141224;0.37243755;0.303368362
1965;MMR;entrp_pass_lo;23.391145;23.391145;23.391145;23.391145;23.391145;23.391145
1970;MMR;entrp_pass_lo;26.381431;26.381431;26.381431;26.381431;26.381431;26.381431
1975;MMR;entrp_pass_lo;29.721967;29.721967;29.721967;29.721967;29.721967;29.721967
1980;MMR;entrp_pass_lo;33.369712;33.369712;33.369712;33.369712;33.369712;33.369712
1985;MMR;entrp_pass_lo;37.222296;37.222296;37.222296;37.222296;37.222296;37.222296
1990;MMR;entrp_pass_lo;40.62625;40.62625;40.62625;40.62625;40.62625;40.62625
1995;MMR;entrp_pass_lo;43.237792;43.237792;43.237792;43.237792;43.237792;43.237792
2000;MMR;entrp_pass_lo;46.095462;46.095462;46.095462;46.095462;46.095462;46.095462
2005;MMR;entrp_pass_lo;48.482614;48.482614;48.482614;48.482614;48.482614;48.482614
2010;MMR;entrp_pass_lo;50.155896;50.155896;50.155896;50.155896;50.155896;50.155896
2015;MMR;entrp_pass_lo;52.403669;52.403669;52.403669;52.403669;52.403669;52.403669
2020;MMR;entrp_pass_lo;52.43482666;52.91476469;52.2388833;52.43482666;52.91476469;52.2388833
2025;MMR;entrp_pass_lo;52.09222801;53.06539852;51.60893244;52.09222801;53.06539852;51.60893244
2030;MMR;entrp_pass_lo;51.25999753;52.93053475;50.49244339;51.25999753;52.93053475;50.49244339
2035;MMR;entrp_pass_lo;50.09056547;52.35032061;49.050725;50.09056547;52.35032061;49.050725
2040;MMR;entrp_pass_lo;48.60015249;51.4324506;47.30704026;48.60015249;51.4324506;47.30704026
2045;MMR;entrp_pass_lo;46.78397417;50.15343385;45.25910706;46.78397417;50.15343385;45.25910706
2050;MMR;entrp_pass_lo;44.73337491;48.62827647;42.99862878;44.73337491;48.62827647;42.99862878
2055;MMR;entrp_pass_lo;42.99747366;47.39077729;41.08674273;42.99747366;47.39077729;41.08674273
2060;MMR;entrp_pass_lo;41.13961874;46.03143604;39.07413023;41.13961874;46.03143604;39.07413023
2070;MMR;entrp_pass_lo;37.33240848;43.24215695;35.07625455;37.33240848;43.24215695;35.07625455
2080;MMR;entrp_pass_lo;33.50003086;40.59903809;31.1993711;33.50003086;40.59903809;31.1993711
2090;MMR;entrp_pass_lo;29.77279545;38.33445794;27.53982016;29.77279545;38.33445794;27.53982016
2100;MMR;entrp_pass_lo;26.3654109;36.46708404;24.27835381;26.3654109;36.46708404;24.27835381
2110;MMR;entrp_pass_lo;26.3654109;36.46708404;24.27835381;26.3654109;36.46708404;24.27835381
2130;MMR;entrp_pass_lo;26.3654109;36.46708404;24.27835381;26.3654109;36.46708404;24.27835381
2150;MMR;entrp_pass_lo;26.3654109;36.46708404;24.27835381;26.3654109;36.46708404;24.27835381
1965;MNE;entrp_pass_lo;0.526327;0.526327;0.526327;0.526327;0.526327;0.526327
1970;MNE;entrp_pass_lo;0.512407;0.512407;0.512407;0.512407;0.512407;0.512407
1975;MNE;entrp_pass_lo;0.546487;0.546487;0.546487;0.546487;0.546487;0.546487
1980;MNE;entrp_pass_lo;0.572608;0.572608;0.572608;0.572608;0.572608;0.572608
1985;MNE;entrp_pass_lo;0.605398;0.605398;0.605398;0.605398;0.605398;0.605398
1990;MNE;entrp_pass_lo;0.606372;0.606372;0.606372;0.606372;0.606372;0.606372
